                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    315,                 1.4967,                 2.0184,                 1.1465,                 1.0779,                0.66661,                0.68163,                0.70007,                0.36836,                0.67542,                0.69203,                0.71361,                0.35194,                 1.5673,                 2.0825,                 1.1291,                 1.0942,              0.0004457,              0.0004457,              0.0004457
                    316,                 1.5109,                 2.0226,                 1.1456,                 1.0744,                0.67144,                0.66924,                0.69906,                0.36972,                 0.6813,                0.68478,                0.71445,                0.35118,                 1.5657,                 2.0768,                 1.1288,                 1.0945,             0.00044075,             0.00044075,             0.00044075
                    317,                 1.5159,                 2.0227,                 1.1668,                 1.0811,                0.67022,                0.67187,                0.69766,                0.36991,                0.67778,                0.68063,                 0.7109,                0.34919,                 1.5641,                 2.0862,                 1.1292,                 1.0943,              0.0004358,              0.0004358,              0.0004358
                    318,                 1.5011,                 2.0288,                 1.1688,                 1.0847,                0.67708,                0.66829,                0.69787,                0.36983,                  0.684,                0.67512,                0.70767,                0.34659,                 1.5635,                 2.0932,                 1.1318,                 1.0938,             0.00043085,             0.00043085,             0.00043085
                    319,                 1.5064,                 2.0124,                 1.1399,                  1.074,                0.67849,                0.66504,                0.69705,                0.36931,                0.68428,                0.67512,                0.71037,                0.34666,                 1.5659,                 2.0975,                 1.1349,                 1.0941,              0.0004259,              0.0004259,              0.0004259
                    320,                 1.5029,                 2.0134,                 1.1442,                 1.0792,                 0.6765,                0.66667,                0.69616,                0.36815,                0.68472,                0.67382,                0.70941,                0.35046,                 1.5689,                 2.0718,                 1.1349,                 1.0951,             0.00042095,             0.00042095,             0.00042095
                    321,                 1.5084,                 1.9972,                 1.1571,                 1.0793,                0.67692,                0.65888,                0.69482,                0.36803,                0.68661,                0.66831,                0.71035,                 0.3516,                 1.5681,                 2.0583,                 1.1356,                 1.0957,               0.000416,               0.000416,               0.000416
                    322,                 1.4994,                 1.9996,                 1.1436,                 1.0812,                0.67173,                0.66374,                0.69747,                0.37023,                0.67814,                0.67675,                0.71192,                0.35274,                 1.5677,                 2.0771,                  1.133,                  1.097,             0.00041105,             0.00041105,             0.00041105
                    323,                 1.5052,                 2.0315,                 1.1665,                  1.079,                0.67701,                0.66992,                0.69885,                0.36963,                0.67767,                0.68325,                0.71016,                0.35063,                  1.565,                 2.0816,                 1.1336,                 1.0952,              0.0004061,              0.0004061,              0.0004061
                    324,                 1.5039,                 2.0205,                 1.1583,                 1.0773,                0.66802,                  0.674,                0.69667,                0.37003,                0.67333,                0.68846,                0.70879,                0.34743,                 1.5619,                  2.082,                 1.1305,                 1.0947,             0.00040115,             0.00040115,             0.00040115
                    325,                 1.4911,                 1.9922,                 1.1493,                 1.0682,                0.67348,                0.66764,                0.69876,                0.37019,                0.68206,                 0.6826,                0.71205,                0.35072,                 1.5636,                 2.0802,                 1.1259,                 1.0956,              0.0003962,              0.0003962,              0.0003962
                    326,                 1.4831,                 1.9766,                 1.1287,                 1.0717,                0.68476,                0.66331,                0.69695,                0.36854,                0.69248,                0.67079,                0.70878,                0.34857,                 1.5641,                 2.0707,                 1.1266,                 1.0966,             0.00039125,             0.00039125,             0.00039125
                    327,                 1.4992,                  1.995,                 1.1446,                 1.0793,                0.68808,                0.65984,                0.69914,                0.36965,                0.69278,                0.67024,                0.70926,                0.34871,                 1.5643,                 2.0917,                 1.1317,                 1.0961,              0.0003863,              0.0003863,              0.0003863
                    328,                 1.4997,                 2.0051,                 1.1466,                 1.0763,                0.68708,                0.65979,                0.69807,                0.37019,                0.68669,                0.68163,                0.71067,                0.34825,                 1.5645,                 2.0904,                 1.1312,                 1.0974,             0.00038135,             0.00038135,             0.00038135
                    329,                 1.5085,                 1.9948,                 1.1437,                 1.0741,                0.67704,                0.67154,                0.69984,                 0.3697,                0.68088,                0.68693,                0.71327,                0.35052,                 1.5649,                  2.082,                 1.1294,                  1.098,              0.0003764,              0.0003764,              0.0003764
                    330,                 1.4876,                  1.992,                 1.1329,                 1.0762,                0.67034,                0.67545,                0.69743,                0.36753,                0.67744,                0.69106,                0.71351,                0.35045,                 1.5666,                 2.0774,                 1.1298,                 1.0974,             0.00037145,             0.00037145,             0.00037145
                    331,                 1.4781,                 1.9703,                 1.3834,                 1.0609,                0.66588,                0.68051,                0.69906,                0.36742,                0.67154,                0.69236,                0.71069,                0.34776,                 1.5694,                 2.0901,                 1.1293,                 1.0971,              0.0003665,              0.0003665,              0.0003665
                    332,                 1.4847,                 1.9889,                 1.1394,                 1.0741,                0.67709,                0.66602,                0.69915,                0.36889,                0.67991,                 0.6839,                0.71187,                0.34828,                 1.5667,                 2.0845,                 1.1285,                  1.096,             0.00036155,             0.00036155,             0.00036155
                    333,                 1.4979,                 2.0007,                 1.1351,                 1.0749,                0.67438,                0.66275,                0.69733,                 0.3678,                0.67671,                   0.68,                0.71058,                0.34824,                 1.5691,                 2.0884,                 1.1292,                 1.0963,              0.0003566,              0.0003566,              0.0003566
                    334,                 1.5036,                 2.0269,                 1.2076,                 1.0728,                0.67861,                0.66276,                0.69888,                0.37054,                0.68335,                0.67837,                0.71176,                0.34858,                 1.5661,                 2.1003,                 1.1285,                  1.097,             0.00035165,             0.00035165,             0.00035165
                    335,                 1.4932,                 1.9731,                 1.1328,                 1.0725,                0.68303,                0.66699,                 0.7001,                0.37053,                0.68815,                0.67815,                0.71199,                 0.3484,                 1.5637,                  2.095,                 1.1263,                 1.0964,              0.0003467,              0.0003467,              0.0003467
                    336,                 1.4896,                 1.9925,                 1.1366,                 1.0742,                0.67463,                0.66862,                0.69832,                0.37118,                0.68148,                0.68033,                0.71237,                0.34778,                  1.561,                 2.0937,                 1.1252,                 1.0933,             0.00034175,             0.00034175,             0.00034175
                    337,                 1.4956,                 2.0235,                 1.1649,                  1.079,                0.67807,                0.66472,                0.69761,                0.37144,                0.68879,                0.67946,                0.71272,                0.34973,                 1.5592,                 2.0759,                 1.1236,                 1.0937,              0.0003368,              0.0003368,              0.0003368
                    338,                 1.5059,                 2.0192,                 1.1399,                 1.0784,                0.67442,                0.66602,                0.69816,                0.37186,                0.68526,                0.67831,                0.71339,                0.34763,                 1.5592,                 2.0858,                 1.1249,                 1.0947,             0.00033185,             0.00033185,             0.00033185
                    339,                 1.4849,                 1.9743,                 1.1224,                 1.0698,                0.67282,                0.66862,                0.69604,                0.36968,                0.68558,                 0.6813,                 0.7113,                0.34927,                 1.5658,                 2.0775,                  1.128,                 1.0961,              0.0003269,              0.0003269,              0.0003269
                    340,                 1.4971,                 2.0019,                 1.1462,                 1.0774,                0.67453,                0.66927,                 0.6964,                0.36979,                0.68433,                0.68385,                0.71153,                0.34979,                 1.5655,                 2.0727,                  1.129,                 1.0974,             0.00032195,             0.00032195,             0.00032195
                    341,                 1.5055,                  2.012,                  1.152,                 1.0777,                0.68466,                0.65736,                 0.6965,                0.36925,                0.69301,                 0.6732,                0.71053,                0.34867,                 1.5649,                 2.0663,                 1.1284,                 1.0958,               0.000317,               0.000317,               0.000317
                    342,                 1.4913,                 1.9829,                 1.1338,                  1.077,                 0.6775,                0.66201,                0.69688,                0.37003,                0.68584,                0.68014,                0.71162,                0.35041,                 1.5628,                 2.0741,                 1.1273,                 1.0958,             0.00031205,             0.00031205,             0.00031205
                    343,                 1.4979,                 2.0174,                 1.1486,                  1.074,                0.67607,                0.66537,                0.69651,                0.37053,                0.68256,                0.68177,                0.71221,                0.34911,                 1.5603,                 2.0735,                 1.1289,                 1.0967,              0.0003071,              0.0003071,              0.0003071
                    344,                 1.4927,                  1.982,                 1.1268,                 1.0734,                 0.6728,                0.66699,                0.69546,                0.37061,                0.68428,                0.67837,                0.71077,                0.34681,                 1.5591,                 2.0826,                 1.1274,                 1.0957,             0.00030215,             0.00030215,             0.00030215
                    345,                 1.4923,                 1.9977,                  1.128,                 1.0787,                0.67618,                0.65984,                0.69309,                0.36866,                0.68466,                 0.6736,                0.70764,                0.34705,                 1.5607,                   2.08,                 1.1278,                 1.0966,              0.0002972,              0.0002972,              0.0002972
                    346,                 1.4913,                 1.9984,                 1.1356,                 1.0869,                0.67815,                0.65714,                0.69369,                0.36947,                 0.6892,                0.67089,                0.70864,                0.34715,                  1.556,                 2.0861,                 1.1263,                  1.095,             0.00029225,             0.00029225,             0.00029225
                    347,                 1.5012,                 1.9985,                 1.1494,                 1.0809,                0.67821,                0.65821,                0.69455,                0.37023,                0.69047,                0.67252,                0.70964,                0.34735,                 1.5565,                 2.0802,                 1.1262,                 1.0952,              0.0002873,              0.0002873,              0.0002873
                    348,                 1.4809,                  1.983,                  1.128,                 1.0677,                0.67907,                0.66677,                0.69763,                0.37113,                   0.69,                 0.6775,                0.71125,                 0.3486,                  1.561,                 2.0859,                 1.1254,                 1.0961,             0.00028235,             0.00028235,             0.00028235
                    349,                 1.4601,                 1.9648,                 1.1072,                 1.0637,                0.67725,                0.66829,                0.69804,                0.37083,                0.68408,                0.68195,                0.71113,                0.34794,                 1.5576,                 2.0857,                  1.125,                 1.0946,              0.0002774,              0.0002774,              0.0002774
                    350,                 1.5102,                 2.0111,                 1.1537,                 1.0766,                0.67716,                0.67024,                0.69804,                0.37065,                0.68537,                0.67837,                0.70996,                0.34811,                  1.558,                 2.0792,                  1.125,                 1.0957,             0.00027245,             0.00027245,             0.00027245
                    351,                 1.4912,                 1.9686,                 1.1127,                 1.0746,                0.68535,                0.66569,                0.69685,                0.36987,                0.68734,                 0.6774,                0.70806,                0.34913,                   1.56,                 2.0717,                 1.1255,                 1.0959,              0.0002675,              0.0002675,              0.0002675
                    352,                 1.4903,                 1.9705,                 1.1325,                 1.0736,                 0.6812,                0.66602,                0.69683,                0.36899,                0.69091,                0.67317,                0.70713,                0.34855,                 1.5645,                 2.0806,                 1.1293,                 1.0971,             0.00026255,             0.00026255,             0.00026255
                    353,                 1.4867,                 2.0071,                 1.1336,                 1.0755,                0.68183,                0.65756,                0.69424,                0.36823,                0.69194,                0.66732,                0.70904,                0.34841,                 1.5629,                  2.076,                 1.1301,                  1.097,              0.0002576,              0.0002576,              0.0002576
                    354,                 1.4957,                 2.0036,                 1.1523,                 1.0826,                 0.6756,                0.66778,                0.69212,                0.36709,                0.68645,                0.67779,                0.70704,                0.34794,                 1.5666,                 2.0785,                 1.1318,                 1.0982,             0.00025265,             0.00025265,             0.00025265
                    355,                 1.4667,                 1.9829,                 1.1076,                 1.0684,                0.67195,                0.66667,                0.69156,                0.36774,                0.68435,                 0.6748,                0.70578,                0.34625,                 1.5658,                 2.0832,                 1.1324,                 1.0992,              0.0002477,              0.0002477,              0.0002477
                    356,                   1.49,                 1.9901,                 1.1228,                 1.0776,                 0.6726,                0.66439,                0.69285,                0.36711,                0.68341,                0.67604,                0.70802,                0.34636,                 1.5693,                 2.0936,                  1.132,                 1.0992,             0.00024275,             0.00024275,             0.00024275
                    357,                 1.4672,                 1.9713,                  1.132,                 1.0686,                0.67154,                0.66819,                0.69355,                0.36814,                0.67933,                0.67707,                0.70625,                0.34579,                 1.5669,                 2.0925,                 1.1336,                  1.098,              0.0002378,              0.0002378,              0.0002378
                    358,                 1.4791,                 1.9763,                 1.1264,                 1.0689,                0.67205,                0.66894,                0.69309,                0.36684,                0.67848,                 0.6774,                0.70514,                0.34571,                 1.5676,                 2.0914,                 1.1344,                 1.0967,             0.00023285,             0.00023285,             0.00023285
                    359,                 1.4831,                 1.9866,                 1.1368,                 1.0787,                0.67342,                0.67382,                0.69557,                0.36863,                0.67677,                0.68293,                0.70681,                0.34657,                 1.5642,                 2.0817,                 1.1327,                 1.0952,              0.0002279,              0.0002279,              0.0002279
                    360,                 1.4894,                 1.9791,                 1.1263,                 1.0705,                0.67649,                 0.6678,                 0.6949,                0.36927,                0.67952,                   0.68,                0.70799,                0.34754,                 1.5615,                 2.0752,                 1.1298,                 1.0942,             0.00022295,             0.00022295,             0.00022295
                    361,                 1.4933,                 1.9977,                  1.135,                 1.0744,                 0.6727,                0.66905,                0.69402,                0.36929,                0.67555,                 0.6813,                0.70702,                0.34612,                 1.5606,                 2.0824,                 1.1275,                 1.0945,               0.000218,               0.000218,               0.000218
                    362,                 1.4836,                 1.9753,                 1.1257,                 1.0703,                 0.6752,                0.66725,                0.69404,                0.36825,                0.68412,                0.67902,                0.70765,                0.34739,                  1.564,                 2.0766,                  1.128,                 1.0953,             0.00021305,             0.00021305,             0.00021305
                    363,                 1.4865,                 1.9913,                 1.1316,                  1.079,                0.67415,                0.66405,                0.69443,                 0.3673,                0.67954,                0.67787,                  0.707,                0.34598,                 1.5664,                 2.0796,                 1.1285,                 1.0966,              0.0002081,              0.0002081,              0.0002081
                    364,                 1.4953,                  1.988,                 1.1448,                 1.0733,                0.67343,                0.66592,                0.69425,                0.36778,                0.67733,                 0.6826,                0.70763,                0.34681,                 1.5661,                 2.0776,                 1.1285,                 1.0973,             0.00020315,             0.00020315,             0.00020315
                    365,                 1.4861,                 1.9654,                 1.1284,                 1.0692,                0.66962,                0.67382,                0.69513,                0.36888,                0.67461,                0.68976,                0.70693,                0.34637,                 1.5634,                 2.0846,                 1.1285,                 1.0962,              0.0001982,              0.0001982,              0.0001982
                    366,                 1.4796,                 2.0023,                 1.1181,                 1.0709,                0.66858,                 0.6735,                0.69518,                0.36911,                0.67495,                 0.6878,                0.70563,                0.34676,                 1.5621,                 2.0856,                 1.1302,                 1.0962,             0.00019325,             0.00019325,             0.00019325
                    367,                  1.487,                 1.9743,                 1.1323,                  1.072,                0.66684,                0.67415,                0.69589,                 0.3684,                0.67452,                0.68423,                0.70442,                0.34594,                 1.5579,                  2.084,                 1.1313,                 1.0946,              0.0001883,              0.0001883,              0.0001883
                    368,                  1.472,                 1.9497,                 1.1169,                 1.0679,                0.66625,                 0.6735,                0.69553,                0.36803,                0.67591,                0.68423,                0.70472,                0.34515,                 1.5583,                 2.0882,                 1.1317,                 1.0945,             0.00018335,             0.00018335,             0.00018335
                    369,                 1.4777,                 1.9707,                 1.1272,                 1.0669,                0.66407,                0.67707,                0.69592,                0.36755,                0.67117,                0.68966,                0.70594,                0.34658,                 1.5589,                 2.0843,                 1.1309,                 1.0935,              0.0001784,              0.0001784,              0.0001784
                    370,                 1.5016,                  1.989,                 1.1345,                 1.0737,                0.66753,                 0.6748,                0.69762,                0.36776,                0.67169,                0.69193,                0.70801,                 0.3468,                 1.5602,                 2.0906,                 1.1311,                 1.0933,             0.00017345,             0.00017345,             0.00017345
                    371,                 1.5045,                 2.0231,                 1.1409,                 1.0837,                0.67089,                0.66894,                0.69605,                0.36822,                 0.6759,                0.67967,                0.70834,                 0.3488,                 1.5607,                 2.0902,                 1.1287,                 1.0935,              0.0001685,              0.0001685,              0.0001685
                    372,                 1.4821,                 1.9818,                 1.1215,                 1.0723,                0.66825,                0.66927,                0.69531,                0.36828,                0.67821,                0.67993,                0.70737,                0.34712,                 1.5607,                 2.0985,                 1.1309,                  1.094,             0.00016355,             0.00016355,             0.00016355
